par parNo species year quarter area age predator prey fleet idx1 idx2 idx3 used
hist_SSB 2670 23 2006 -1 -1 -1 -1 -1 -1 23 2006 -1 used
hist_SSB 2671 23 2007 -1 -1 -1 -1 -1 -1 23 2007 -1 used
hist_SSB 2672 23 2008 -1 -1 -1 -1 -1 -1 23 2008 -1 used
hist_SSB 2673 23 2009 -1 -1 -1 -1 -1 -1 23 2009 -1 used
hist_SSB 2674 23 2010 -1 -1 -1 -1 -1 -1 23 2010 -1 used
hist_SSB 2675 23 2011 -1 -1 -1 -1 -1 -1 23 2011 -1 used
hist_SSB 2676 23 2012 -1 -1 -1 -1 -1 -1 23 2012 -1 used
hist_SSB 2677 23 2013 -1 -1 -1 -1 -1 -1 23 2013 -1 used
hist_SSB 2678 23 2014 -1 -1 -1 -1 -1 -1 23 2014 -1 used
hist_SSB 2679 23 2015 -1 -1 -1 -1 -1 -1 23 2015 -1 used
hist_SSB 2680 23 2016 -1 -1 -1 -1 -1 -1 23 2016 -1 used
hist_SSB 2681 23 2017 -1 -1 -1 -1 -1 -1 23 2017 -1 used
hist_SSB 2682 23 2018 -1 -1 -1 -1 -1 -1 23 2018 -1 used
hist_SSB 2683 23 2019 -1 -1 -1 -1 -1 -1 23 2019 -1 used
hist_SSB 2684 23 2020 -1 -1 -1 -1 -1 -1 23 2020 -1 used
hist_SSB 2685 23 2021 -1 -1 -1 -1 -1 -1 23 2021 -1 used
hist_SSB 2686 23 2022 -1 -1 -1 -1 -1 -1 23 2022 -1 used
hist_SSB 2687 24 1974 -1 -1 -1 -1 -1 -1 24 1974 -1 used
hist_SSB 2688 24 1975 -1 -1 -1 -1 -1 -1 24 1975 -1 used
hist_SSB 2689 24 1976 -1 -1 -1 -1 -1 -1 24 1976 -1 used
hist_SSB 2690 24 1977 -1 -1 -1 -1 -1 -1 24 1977 -1 used
hist_SSB 2691 24 1978 -1 -1 -1 -1 -1 -1 24 1978 -1 used
hist_SSB 2692 24 1979 -1 -1 -1 -1 -1 -1 24 1979 -1 used
hist_SSB 2693 24 1980 -1 -1 -1 -1 -1 -1 24 1980 -1 used
hist_SSB 2694 24 1981 -1 -1 -1 -1 -1 -1 24 1981 -1 used
hist_SSB 2695 24 1982 -1 -1 -1 -1 -1 -1 24 1982 -1 used
hist_SSB 2696 24 1983 -1 -1 -1 -1 -1 -1 24 1983 -1 used
hist_SSB 2697 24 1984 -1 -1 -1 -1 -1 -1 24 1984 -1 used
hist_SSB 2698 24 1985 -1 -1 -1 -1 -1 -1 24 1985 -1 used
hist_SSB 2699 24 1986 -1 -1 -1 -1 -1 -1 24 1986 -1 used
hist_SSB 2700 24 1987 -1 -1 -1 -1 -1 -1 24 1987 -1 used
hist_SSB 2701 24 1988 -1 -1 -1 -1 -1 -1 24 1988 -1 used
hist_SSB 2702 24 1989 -1 -1 -1 -1 -1 -1 24 1989 -1 used
hist_SSB 2703 24 1990 -1 -1 -1 -1 -1 -1 24 1990 -1 used
hist_SSB 2704 24 1991 -1 -1 -1 -1 -1 -1 24 1991 -1 used
hist_SSB 2705 24 1992 -1 -1 -1 -1 -1 -1 24 1992 -1 used
hist_SSB 2706 24 1993 -1 -1 -1 -1 -1 -1 24 1993 -1 used
hist_SSB 2707 24 1994 -1 -1 -1 -1 -1 -1 24 1994 -1 used
hist_SSB 2708 24 1995 -1 -1 -1 -1 -1 -1 24 1995 -1 used
hist_SSB 2709 24 1996 -1 -1 -1 -1 -1 -1 24 1996 -1 used
hist_SSB 2710 24 1997 -1 -1 -1 -1 -1 -1 24 1997 -1 used
hist_SSB 2711 24 1998 -1 -1 -1 -1 -1 -1 24 1998 -1 used
hist_SSB 2712 24 1999 -1 -1 -1 -1 -1 -1 24 1999 -1 used
hist_SSB 2713 24 2000 -1 -1 -1 -1 -1 -1 24 2000 -1 used
hist_SSB 2714 24 2001 -1 -1 -1 -1 -1 -1 24 2001 -1 used
hist_SSB 2715 24 2002 -1 -1 -1 -1 -1 -1 24 2002 -1 used
hist_SSB 2716 24 2003 -1 -1 -1 -1 -1 -1 24 2003 -1 used
hist_SSB 2717 24 2004 -1 -1 -1 -1 -1 -1 24 2004 -1 used
hist_SSB 2718 24 2005 -1 -1 -1 -1 -1 -1 24 2005 -1 used
hist_SSB 2719 24 2006 -1 -1 -1 -1 -1 -1 24 2006 -1 used
hist_SSB 2720 24 2007 -1 -1 -1 -1 -1 -1 24 2007 -1 used
hist_SSB 2721 24 2008 -1 -1 -1 -1 -1 -1 24 2008 -1 used
hist_SSB 2722 24 2009 -1 -1 -1 -1 -1 -1 24 2009 -1 used
hist_SSB 2723 24 2010 -1 -1 -1 -1 -1 -1 24 2010 -1 used
hist_SSB 2724 24 2011 -1 -1 -1 -1 -1 -1 24 2011 -1 used
hist_SSB 2725 24 2012 -1 -1 -1 -1 -1 -1 24 2012 -1 used
hist_SSB 2726 24 2013 -1 -1 -1 -1 -1 -1 24 2013 -1 used
hist_SSB 2727 24 2014 -1 -1 -1 -1 -1 -1 24 2014 -1 used
hist_SSB 2728 24 2015 -1 -1 -1 -1 -1 -1 24 2015 -1 used
hist_SSB 2729 24 2016 -1 -1 -1 -1 -1 -1 24 2016 -1 used
hist_SSB 2730 24 2017 -1 -1 -1 -1 -1 -1 24 2017 -1 used
hist_SSB 2731 24 2018 -1 -1 -1 -1 -1 -1 24 2018 -1 used
hist_SSB 2732 24 2019 -1 -1 -1 -1 -1 -1 24 2019 -1 used
hist_SSB 2733 24 2020 -1 -1 -1 -1 -1 -1 24 2020 -1 used
hist_SSB 2734 24 2021 -1 -1 -1 -1 -1 -1 24 2021 -1 used
hist_SSB 2735 24 2022 -1 -1 -1 -1 -1 -1 24 2022 -1 used
hist_SSB 2736 25 1974 -1 -1 -1 -1 -1 -1 25 1974 -1 used
hist_SSB 2737 25 1975 -1 -1 -1 -1 -1 -1 25 1975 -1 used
hist_SSB 2738 25 1976 -1 -1 -1 -1 -1 -1 25 1976 -1 used
hist_SSB 2739 25 1977 -1 -1 -1 -1 -1 -1 25 1977 -1 used
hist_SSB 2740 25 1978 -1 -1 -1 -1 -1 -1 25 1978 -1 used
hist_SSB 2741 25 1979 -1 -1 -1 -1 -1 -1 25 1979 -1 used
hist_SSB 2742 25 1980 -1 -1 -1 -1 -1 -1 25 1980 -1 used
hist_SSB 2743 25 1981 -1 -1 -1 -1 -1 -1 25 1981 -1 used
hist_SSB 2744 25 1982 -1 -1 -1 -1 -1 -1 25 1982 -1 used
hist_SSB 2745 25 1983 -1 -1 -1 -1 -1 -1 25 1983 -1 used
hist_SSB 2746 25 1984 -1 -1 -1 -1 -1 -1 25 1984 -1 used
hist_SSB 2747 25 1985 -1 -1 -1 -1 -1 -1 25 1985 -1 used
hist_SSB 2748 25 1986 -1 -1 -1 -1 -1 -1 25 1986 -1 used
hist_SSB 2749 25 1987 -1 -1 -1 -1 -1 -1 25 1987 -1 used
hist_SSB 2750 25 1988 -1 -1 -1 -1 -1 -1 25 1988 -1 used
hist_SSB 2751 25 1989 -1 -1 -1 -1 -1 -1 25 1989 -1 used
hist_SSB 2752 25 1990 -1 -1 -1 -1 -1 -1 25 1990 -1 used
hist_SSB 2753 25 1991 -1 -1 -1 -1 -1 -1 25 1991 -1 used
hist_SSB 2754 25 1992 -1 -1 -1 -1 -1 -1 25 1992 -1 used
hist_SSB 2755 25 1993 -1 -1 -1 -1 -1 -1 25 1993 -1 used
hist_SSB 2756 25 1994 -1 -1 -1 -1 -1 -1 25 1994 -1 used
hist_SSB 2757 25 1995 -1 -1 -1 -1 -1 -1 25 1995 -1 used
hist_SSB 2758 25 1996 -1 -1 -1 -1 -1 -1 25 1996 -1 used
hist_SSB 2759 25 1997 -1 -1 -1 -1 -1 -1 25 1997 -1 used
hist_SSB 2760 25 1998 -1 -1 -1 -1 -1 -1 25 1998 -1 used
hist_SSB 2761 25 1999 -1 -1 -1 -1 -1 -1 25 1999 -1 used
hist_SSB 2762 25 2000 -1 -1 -1 -1 -1 -1 25 2000 -1 used
hist_SSB 2763 25 2001 -1 -1 -1 -1 -1 -1 25 2001 -1 used
hist_SSB 2764 25 2002 -1 -1 -1 -1 -1 -1 25 2002 -1 used
hist_SSB 2765 25 2003 -1 -1 -1 -1 -1 -1 25 2003 -1 used
hist_SSB 2766 25 2004 -1 -1 -1 -1 -1 -1 25 2004 -1 used
hist_SSB 2767 25 2005 -1 -1 -1 -1 -1 -1 25 2005 -1 used
hist_SSB 2768 25 2006 -1 -1 -1 -1 -1 -1 25 2006 -1 used
hist_SSB 2769 25 2007 -1 -1 -1 -1 -1 -1 25 2007 -1 used
hist_SSB 2770 25 2008 -1 -1 -1 -1 -1 -1 25 2008 -1 used
hist_SSB 2771 25 2009 -1 -1 -1 -1 -1 -1 25 2009 -1 used
hist_SSB 2772 25 2010 -1 -1 -1 -1 -1 -1 25 2010 -1 used
hist_SSB 2773 25 2011 -1 -1 -1 -1 -1 -1 25 2011 -1 used
hist_SSB 2774 25 2012 -1 -1 -1 -1 -1 -1 25 2012 -1 used
hist_SSB 2775 25 2013 -1 -1 -1 -1 -1 -1 25 2013 -1 used
hist_SSB 2776 25 2014 -1 -1 -1 -1 -1 -1 25 2014 -1 used
hist_SSB 2777 25 2015 -1 -1 -1 -1 -1 -1 25 2015 -1 used
hist_SSB 2778 25 2016 -1 -1 -1 -1 -1 -1 25 2016 -1 used
hist_SSB 2779 25 2017 -1 -1 -1 -1 -1 -1 25 2017 -1 used
hist_SSB 2780 25 2018 -1 -1 -1 -1 -1 -1 25 2018 -1 used
hist_SSB 2781 25 2019 -1 -1 -1 -1 -1 -1 25 2019 -1 used
hist_SSB 2782 25 2020 -1 -1 -1 -1 -1 -1 25 2020 -1 used
hist_SSB 2783 25 2021 -1 -1 -1 -1 -1 -1 25 2021 -1 used
hist_SSB 2784 25 2022 -1 -1 -1 -1 -1 -1 25 2022 -1 used
hist_SSB 2785 26 1974 -1 -1 -1 -1 -1 -1 26 1974 -1 used
hist_SSB 2786 26 1975 -1 -1 -1 -1 -1 -1 26 1975 -1 used
hist_SSB 2787 26 1976 -1 -1 -1 -1 -1 -1 26 1976 -1 used
hist_SSB 2788 26 1977 -1 -1 -1 -1 -1 -1 26 1977 -1 used
hist_SSB 2789 26 1978 -1 -1 -1 -1 -1 -1 26 1978 -1 used
hist_SSB 2790 26 1979 -1 -1 -1 -1 -1 -1 26 1979 -1 used
hist_SSB 2791 26 1980 -1 -1 -1 -1 -1 -1 26 1980 -1 used
hist_SSB 2792 26 1981 -1 -1 -1 -1 -1 -1 26 1981 -1 used
hist_SSB 2793 26 1982 -1 -1 -1 -1 -1 -1 26 1982 -1 used
hist_SSB 2794 26 1983 -1 -1 -1 -1 -1 -1 26 1983 -1 used
hist_SSB 2795 26 1984 -1 -1 -1 -1 -1 -1 26 1984 -1 used
hist_SSB 2796 26 1985 -1 -1 -1 -1 -1 -1 26 1985 -1 used
hist_SSB 2797 26 1986 -1 -1 -1 -1 -1 -1 26 1986 -1 used
hist_SSB 2798 26 1987 -1 -1 -1 -1 -1 -1 26 1987 -1 used
hist_SSB 2799 26 1988 -1 -1 -1 -1 -1 -1 26 1988 -1 used
hist_SSB 2800 26 1989 -1 -1 -1 -1 -1 -1 26 1989 -1 used
hist_SSB 2801 26 1990 -1 -1 -1 -1 -1 -1 26 1990 -1 used
hist_SSB 2802 26 1991 -1 -1 -1 -1 -1 -1 26 1991 -1 used
hist_SSB 2803 26 1992 -1 -1 -1 -1 -1 -1 26 1992 -1 used
hist_SSB 2804 26 1993 -1 -1 -1 -1 -1 -1 26 1993 -1 used
hist_SSB 2805 26 1994 -1 -1 -1 -1 -1 -1 26 1994 -1 used
hist_SSB 2806 26 1995 -1 -1 -1 -1 -1 -1 26 1995 -1 used
hist_SSB 2807 26 1996 -1 -1 -1 -1 -1 -1 26 1996 -1 used
hist_SSB 2808 26 1997 -1 -1 -1 -1 -1 -1 26 1997 -1 used
hist_SSB 2809 26 1998 -1 -1 -1 -1 -1 -1 26 1998 -1 used
hist_SSB 2810 26 1999 -1 -1 -1 -1 -1 -1 26 1999 -1 used
hist_SSB 2811 26 2000 -1 -1 -1 -1 -1 -1 26 2000 -1 used
hist_SSB 2812 26 2001 -1 -1 -1 -1 -1 -1 26 2001 -1 used
hist_SSB 2813 26 2002 -1 -1 -1 -1 -1 -1 26 2002 -1 used
hist_SSB 2814 26 2003 -1 -1 -1 -1 -1 -1 26 2003 -1 used
hist_SSB 2815 26 2004 -1 -1 -1 -1 -1 -1 26 2004 -1 used
hist_SSB 2816 26 2005 -1 -1 -1 -1 -1 -1 26 2005 -1 used
hist_SSB 2817 26 2006 -1 -1 -1 -1 -1 -1 26 2006 -1 used
hist_SSB 2818 26 2007 -1 -1 -1 -1 -1 -1 26 2007 -1 used
hist_SSB 2819 26 2008 -1 -1 -1 -1 -1 -1 26 2008 -1 used
hist_SSB 2820 26 2009 -1 -1 -1 -1 -1 -1 26 2009 -1 used
hist_SSB 2821 26 2010 -1 -1 -1 -1 -1 -1 26 2010 -1 used
hist_SSB 2822 26 2011 -1 -1 -1 -1 -1 -1 26 2011 -1 used
hist_SSB 2823 26 2012 -1 -1 -1 -1 -1 -1 26 2012 -1 used
hist_SSB 2824 26 2013 -1 -1 -1 -1 -1 -1 26 2013 -1 used
hist_SSB 2825 26 2014 -1 -1 -1 -1 -1 -1 26 2014 -1 used
hist_SSB 2826 26 2015 -1 -1 -1 -1 -1 -1 26 2015 -1 used
hist_SSB 2827 26 2016 -1 -1 -1 -1 -1 -1 26 2016 -1 used
hist_SSB 2828 26 2017 -1 -1 -1 -1 -1 -1 26 2017 -1 used
hist_SSB 2829 26 2018 -1 -1 -1 -1 -1 -1 26 2018 -1 used
hist_SSB 2830 26 2019 -1 -1 -1 -1 -1 -1 26 2019 -1 used
hist_SSB 2831 26 2020 -1 -1 -1 -1 -1 -1 26 2020 -1 used
hist_SSB 2832 26 2021 -1 -1 -1 -1 -1 -1 26 2021 -1 used
hist_SSB 2833 26 2022 -1 -1 -1 -1 -1 -1 26 2022 -1 used
hist_SSB 2834 27 1974 -1 -1 -1 -1 -1 -1 27 1974 -1 used
hist_SSB 2835 27 1975 -1 -1 -1 -1 -1 -1 27 1975 -1 used
hist_SSB 2836 27 1976 -1 -1 -1 -1 -1 -1 27 1976 -1 used
hist_SSB 2837 27 1977 -1 -1 -1 -1 -1 -1 27 1977 -1 used
hist_SSB 2838 27 1978 -1 -1 -1 -1 -1 -1 27 1978 -1 used
hist_SSB 2839 27 1979 -1 -1 -1 -1 -1 -1 27 1979 -1 used
hist_SSB 2840 27 1980 -1 -1 -1 -1 -1 -1 27 1980 -1 used
hist_SSB 2841 27 1981 -1 -1 -1 -1 -1 -1 27 1981 -1 used
hist_SSB 2842 27 1982 -1 -1 -1 -1 -1 -1 27 1982 -1 used
hist_SSB 2843 27 1983 -1 -1 -1 -1 -1 -1 27 1983 -1 used
hist_SSB 2844 27 1984 -1 -1 -1 -1 -1 -1 27 1984 -1 used
hist_SSB 2845 27 1985 -1 -1 -1 -1 -1 -1 27 1985 -1 used
hist_SSB 2846 27 1986 -1 -1 -1 -1 -1 -1 27 1986 -1 used
hist_SSB 2847 27 1987 -1 -1 -1 -1 -1 -1 27 1987 -1 used
hist_SSB 2848 27 1988 -1 -1 -1 -1 -1 -1 27 1988 -1 used
hist_SSB 2849 27 1989 -1 -1 -1 -1 -1 -1 27 1989 -1 used
hist_SSB 2850 27 1990 -1 -1 -1 -1 -1 -1 27 1990 -1 used
hist_SSB 2851 27 1991 -1 -1 -1 -1 -1 -1 27 1991 -1 used
hist_SSB 2852 27 1992 -1 -1 -1 -1 -1 -1 27 1992 -1 used
hist_SSB 2853 27 1993 -1 -1 -1 -1 -1 -1 27 1993 -1 used
hist_SSB 2854 27 1994 -1 -1 -1 -1 -1 -1 27 1994 -1 used
hist_SSB 2855 27 1995 -1 -1 -1 -1 -1 -1 27 1995 -1 used
hist_SSB 2856 27 1996 -1 -1 -1 -1 -1 -1 27 1996 -1 used
hist_SSB 2857 27 1997 -1 -1 -1 -1 -1 -1 27 1997 -1 used
hist_SSB 2858 27 1998 -1 -1 -1 -1 -1 -1 27 1998 -1 used
hist_SSB 2859 27 1999 -1 -1 -1 -1 -1 -1 27 1999 -1 used
hist_SSB 2860 27 2000 -1 -1 -1 -1 -1 -1 27 2000 -1 used
hist_SSB 2861 27 2001 -1 -1 -1 -1 -1 -1 27 2001 -1 used
hist_SSB 2862 27 2002 -1 -1 -1 -1 -1 -1 27 2002 -1 used
hist_SSB 2863 27 2003 -1 -1 -1 -1 -1 -1 27 2003 -1 used
hist_SSB 2864 27 2004 -1 -1 -1 -1 -1 -1 27 2004 -1 used
hist_SSB 2865 27 2005 -1 -1 -1 -1 -1 -1 27 2005 -1 used
hist_SSB 2866 27 2006 -1 -1 -1 -1 -1 -1 27 2006 -1 used
hist_SSB 2867 27 2007 -1 -1 -1 -1 -1 -1 27 2007 -1 used
hist_SSB 2868 27 2008 -1 -1 -1 -1 -1 -1 27 2008 -1 used
hist_SSB 2869 27 2009 -1 -1 -1 -1 -1 -1 27 2009 -1 used
hist_SSB 2870 27 2010 -1 -1 -1 -1 -1 -1 27 2010 -1 used
hist_SSB 2871 27 2011 -1 -1 -1 -1 -1 -1 27 2011 -1 used
hist_SSB 2872 27 2012 -1 -1 -1 -1 -1 -1 27 2012 -1 used
hist_SSB 2873 27 2013 -1 -1 -1 -1 -1 -1 27 2013 -1 used
hist_SSB 2874 27 2014 -1 -1 -1 -1 -1 -1 27 2014 -1 used
hist_SSB 2875 27 2015 -1 -1 -1 -1 -1 -1 27 2015 -1 used
hist_SSB 2876 27 2016 -1 -1 -1 -1 -1 -1 27 2016 -1 used
hist_SSB 2877 27 2017 -1 -1 -1 -1 -1 -1 27 2017 -1 used
hist_SSB 2878 27 2018 -1 -1 -1 -1 -1 -1 27 2018 -1 used
hist_SSB 2879 27 2019 -1 -1 -1 -1 -1 -1 27 2019 -1 used
hist_SSB 2880 27 2020 -1 -1 -1 -1 -1 -1 27 2020 -1 used
hist_SSB 2881 27 2021 -1 -1 -1 -1 -1 -1 27 2021 -1 used
hist_SSB 2882 27 2022 -1 -1 -1 -1 -1 -1 27 2022 -1 used
