data Species.n Quarter Year fleet Age observed model residual stand.residual s2
survey 20 1 2011 1 5  1.448664e+07 4.036443e+06 1.277863e+00 2.577722e+00 2.457516e-01
survey 20 1 2011 1 6  1.436830e+06 2.376584e+06 -5.032249e-01 -1.015112e+00 2.457516e-01
survey 20 1 2011 1 7  1.191162e+06 9.746717e+05 2.005839e-01 4.046205e-01 2.457516e-01
survey 20 1 2011 1 8  4.702840e+05 4.317902e+05 8.539698e-02 1.722639e-01 2.457516e-01
survey 20 1 2011 1 9  3.785580e+05 3.842421e+05 -1.490342e-02 -3.006338e-02 2.457516e-01
survey 20 1 2012 1 1  8.173771e+06 1.067104e+07 -2.666029e-01 -5.377950e-01 2.457516e-01
survey 20 1 2012 1 2  7.281015e+06 9.347536e+06 -2.498425e-01 -5.039856e-01 2.457516e-01
survey 20 1 2012 1 3  3.248987e+06 5.343844e+06 -4.976020e-01 -1.003769e+00 2.457516e-01
survey 20 1 2012 1 4  4.031950e+06 4.681434e+06 -1.493544e-01 -3.012797e-01 2.457516e-01
survey 20 1 2012 1 5  3.018347e+06 3.565899e+06 -1.667068e-01 -3.362832e-01 2.457516e-01
survey 20 1 2012 1 6  2.493764e+06 2.936538e+06 -1.634382e-01 -3.296897e-01 2.457516e-01
survey 20 1 2012 1 7  1.109518e+06 1.663263e+06 -4.048558e-01 -8.166805e-01 2.457516e-01
survey 20 1 2012 1 8  1.077684e+06 6.410063e+05 5.195303e-01 1.048003e+00 2.457516e-01
survey 20 1 2012 1 9  4.446660e+05 2.839728e+05 4.484450e-01 9.046093e-01 2.457516e-01
survey 20 1 2013 1 1  4.364015e+06 6.657966e+06 -4.224215e-01 -8.521144e-01 2.457516e-01
survey 20 1 2013 1 2  5.065915e+06 9.112081e+06 -5.870664e-01 -1.184238e+00 2.457516e-01
survey 20 1 2013 1 3  7.559533e+06 7.804559e+06 -3.189858e-02 -6.434625e-02 2.457516e-01
survey 20 1 2013 1 4  1.799757e+06 4.288506e+06 -8.682867e-01 -1.751520e+00 2.457516e-01
survey 20 1 2013 1 5  2.280698e+06 3.622865e+06 -4.627835e-01 -9.335331e-01 2.457516e-01
survey 20 1 2013 1 6  2.419792e+06 2.645758e+06 -8.927607e-02 -1.800889e-01 2.457516e-01
survey 20 1 2013 1 7  1.808797e+06 2.105467e+06 -1.518752e-01 -3.063647e-01 2.457516e-01
survey 20 1 2013 1 8  1.763434e+06 1.128944e+06 4.459807e-01 8.996383e-01 2.457516e-01
survey 20 1 2013 1 9  5.703060e+05 4.350845e+05 2.706329e-01 5.459243e-01 2.457516e-01
survey 20 1 2014 1 1  4.318523e+06 5.189784e+06 -1.837786e-01 -3.707207e-01 2.457516e-01
survey 20 1 2014 1 2  3.379847e+06 5.684819e+06 -5.199689e-01 -1.048888e+00 2.457516e-01
survey 20 1 2014 1 3  1.072924e+07 7.606706e+06 3.439423e-01 6.938051e-01 2.457516e-01
survey 20 1 2014 1 4  4.984283e+06 6.262000e+06 -2.282100e-01 -4.603483e-01 2.457516e-01
survey 20 1 2014 1 5  2.221053e+06 3.317910e+06 -4.013537e-01 -8.096160e-01 2.457516e-01
survey 20 1 2014 1 6  2.266268e+06 2.687256e+06 -1.703861e-01 -3.437051e-01 2.457516e-01
survey 20 1 2014 1 7  2.564297e+06 1.896228e+06 3.018178e-01 6.088308e-01 2.457516e-01
survey 20 1 2014 1 8  2.181118e+06 1.428692e+06 4.230783e-01 8.534392e-01 2.457516e-01
survey 20 1 2014 1 9  5.690710e+05 7.660594e+05 -2.972545e-01 -5.996257e-01 2.457516e-01
survey 20 1 2015 1 1  1.407809e+07 6.091770e+06 8.376809e-01 1.689781e+00 2.457516e-01
survey 20 1 2015 1 2  5.129755e+06 4.422529e+06 1.483462e-01 2.992459e-01 2.457516e-01
survey 20 1 2015 1 3  3.815264e+06 4.709085e+06 -2.104838e-01 -4.245907e-01 2.457516e-01
survey 20 1 2015 1 4  4.578432e+06 5.994074e+06 -2.694147e-01 -5.434670e-01 2.457516e-01
survey 20 1 2015 1 5  3.739276e+06 4.713456e+06 -2.315294e-01 -4.670442e-01 2.457516e-01
survey 20 1 2015 1 6  1.798422e+06 2.368185e+06 -2.752142e-01 -5.551657e-01 2.457516e-01
survey 20 1 2015 1 7  3.494991e+06 1.837033e+06 6.431790e-01 1.297429e+00 2.457516e-01
survey 20 1 2015 1 8  2.643606e+06 1.209627e+06 7.818315e-01 1.577121e+00 2.457516e-01
survey 20 1 2015 1 9  9.515720e+05 9.113804e+05 4.315501e-02 8.705286e-02 2.457516e-01
survey 20 1 2016 1 1  2.371191e+06 2.741396e+06 -1.450748e-01 -2.926469e-01 2.457516e-01
survey 20 1 2016 1 2  6.651559e+06 5.194884e+06 2.471770e-01 4.986087e-01 2.457516e-01
survey 20 1 2016 1 3  1.999886e+06 3.673568e+06 -6.080732e-01 -1.226613e+00 2.457516e-01
survey 20 1 2016 1 4  6.631587e+06 3.734446e+06 5.742446e-01 1.158374e+00 2.457516e-01
survey 20 1 2016 1 5  3.064169e+06 4.555635e+06 -3.965885e-01 -8.000035e-01 2.457516e-01
survey 20 1 2016 1 6  1.423858e+06 3.410026e+06 -8.733498e-01 -1.761733e+00 2.457516e-01
survey 20 1 2016 1 7  2.302360e+06 1.646046e+06 3.355584e-01 6.768928e-01 2.457516e-01
survey 20 1 2016 1 8  9.509540e+05 1.197488e+06 -2.305156e-01 -4.649991e-01 2.457516e-01
survey 20 1 2016 1 9  1.164584e+06 7.885075e+05 3.899773e-01 7.866675e-01 2.457516e-01
survey 20 1 2017 1 1  3.030799e+06 4.994384e+06 -4.994879e-01 -1.007574e+00 2.457516e-01
survey 20 1 2017 1 2  5.338859e+06 2.338875e+06 8.253417e-01 1.664890e+00 2.457516e-01
survey 20 1 2017 1 3  3.748569e+06 4.323308e+06 -1.426468e-01 -2.877490e-01 2.457516e-01
survey 20 1 2017 1 4  2.414933e+06 2.926352e+06 -1.920850e-01 -3.874764e-01 2.457516e-01
survey 20 1 2017 1 5  2.292626e+06 2.857761e+06 -2.203404e-01 -4.444736e-01 2.457516e-01
survey 20 1 2017 1 6  2.567295e+06 3.327683e+06 -2.594234e-01 -5.233124e-01 2.457516e-01
survey 20 1 2017 1 7  8.440004e+06 2.398327e+06 1.258211e+00 2.538081e+00 2.457516e-01
survey 20 1 2017 1 8  1.062606e+06 1.089753e+06 -2.522704e-02 -5.088833e-02 2.457516e-01
survey 20 1 2017 1 9  2.236734e+06 7.927884e+05 1.037216e+00 2.092285e+00 2.457516e-01
survey 20 1 2018 1 1  8.516629e+06 3.443154e+06 9.056326e-01 1.826854e+00 2.457516e-01
survey 20 1 2018 1 2  4.153476e+06 4.257470e+06 -2.472959e-02 -4.988487e-02 2.457516e-01
survey 20 1 2018 1 3  6.342760e+05 1.939984e+06 -1.117951e+00 -2.255146e+00 2.457516e-01
survey 20 1 2018 1 4  1.791204e+06 3.417122e+06 -6.459107e-01 -1.302940e+00 2.457516e-01
survey 20 1 2018 1 5  1.075119e+06 2.212876e+06 -7.218615e-01 -1.456149e+00 2.457516e-01
survey 20 1 2018 1 6  2.346395e+06 2.052940e+06 1.336071e-01 2.695141e-01 2.457516e-01
survey 20 1 2018 1 7  1.373341e+06 2.292947e+06 -5.125915e-01 -1.034006e+00 2.457516e-01
survey 20 1 2018 1 8  1.361780e+06 1.545793e+06 -1.267446e-01 -2.556710e-01 2.457516e-01
survey 20 1 2018 1 9  5.397010e+05 7.023787e+05 -2.634574e-01 -5.314497e-01 2.457516e-01
survey 20 1 2019 1 1  2.521604e+06 2.992199e+06 -1.711134e-01 -3.451723e-01 2.457516e-01
survey 20 1 2019 1 2  2.245492e+06 2.937012e+06 -2.684679e-01 -5.415571e-01 2.457516e-01
survey 20 1 2019 1 3  3.926706e+06 3.540009e+06 1.036717e-01 2.091280e-01 2.457516e-01
survey 20 1 2019 1 4  4.568130e+05 1.541967e+06 -1.216540e+00 -2.454021e+00 2.457516e-01
survey 20 1 2019 1 5  7.524220e+05 2.606053e+06 -1.242295e+00 -2.505974e+00 2.457516e-01
survey 20 1 2019 1 6  1.122660e+06 1.608633e+06 -3.596837e-01 -7.255588e-01 2.457516e-01
survey 20 1 2019 1 7  9.617310e+05 1.435384e+06 -4.004532e-01 -8.077995e-01 2.457516e-01
survey 20 1 2019 1 8  2.500295e+06 1.506133e+06 5.068630e-01 1.022451e+00 2.457516e-01
survey 20 1 2019 1 9  2.752672e+06 1.015362e+06 9.973270e-01 2.011821e+00 2.457516e-01
survey 20 1 2020 1 1  5.086740e+06 4.975485e+06 2.211435e-02 4.460936e-02 2.457516e-01
survey 20 1 2020 1 2  1.474524e+06 2.554365e+06 -5.494686e-01 -1.108395e+00 2.457516e-01
survey 20 1 2020 1 3  1.249862e+06 2.450044e+06 -6.730730e-01 -1.357732e+00 2.457516e-01
survey 20 1 2020 1 4  2.106226e+06 2.835702e+06 -2.973916e-01 -5.999024e-01 2.457516e-01
survey 20 1 2020 1 5  1.418729e+06 1.190033e+06 1.757802e-01 3.545861e-01 2.457516e-01
survey 20 1 2020 1 6  1.230427e+06 1.926385e+06 -4.482841e-01 -9.042846e-01 2.457516e-01
survey 20 1 2020 1 7  7.349690e+05 1.148030e+06 -4.459746e-01 -8.996259e-01 2.457516e-01
survey 20 1 2020 1 8  9.553530e+05 9.686579e+05 -1.383059e-02 -2.789925e-02 2.457516e-01
survey 20 1 2020 1 9  1.607613e+06 1.016402e+06 4.584812e-01 9.248545e-01 2.457516e-01
survey 20 1 2021 1 1  6.516641e+06 5.668550e+06 1.394257e-01 2.812513e-01 2.457516e-01
survey 20 1 2021 1 2  4.004899e+06 4.237725e+06 -5.650811e-02 -1.139889e-01 2.457516e-01
survey 20 1 2021 1 3  2.887840e+06 2.112225e+06 3.127669e-01 6.309176e-01 2.457516e-01
survey 20 1 2021 1 4  1.283051e+06 1.923354e+06 -4.048298e-01 -8.166282e-01 2.457516e-01
survey 20 1 2021 1 5  1.192153e+06 2.122378e+06 -5.767762e-01 -1.163481e+00 2.457516e-01
survey 20 1 2021 1 6  9.041150e+05 8.427962e+05 7.023143e-02 1.416718e-01 2.457516e-01
survey 20 1 2021 1 7  1.602531e+06 1.304229e+06 2.059725e-01 4.154905e-01 2.457516e-01
survey 20 1 2021 1 8  7.535930e+05 7.234519e+05 4.081831e-02 8.233925e-02 2.457516e-01
survey 20 1 2021 1 9  5.914230e+05 6.104172e+05 -3.161120e-02 -6.376653e-02 2.457516e-01
survey 20 1 2022 1 1  8.832099e+06 2.902166e+06 1.112935e+00 2.245028e+00 2.457516e-01
survey 20 1 2022 1 2  9.993002e+06 4.816761e+06 7.297834e-01 1.472129e+00 2.457516e-01
survey 20 1 2022 1 3  6.176653e+06 3.472668e+06 5.758533e-01 1.161619e+00 2.457516e-01
survey 20 1 2022 1 4  1.655853e+06 1.623819e+06 1.953539e-02 3.940704e-02 2.457516e-01
survey 20 1 2022 1 5  9.231680e+05 1.394460e+06 -4.124516e-01 -8.320030e-01 2.457516e-01
survey 20 1 2022 1 6  1.060641e+06 1.437731e+06 -3.041928e-01 -6.136218e-01 2.457516e-01
survey 20 1 2022 1 7  6.013690e+05 5.402360e+05 1.072027e-01 2.162507e-01 2.457516e-01
survey 20 1 2022 1 8  3.803830e+05 7.653755e+05 -6.991879e-01 -1.410411e+00 2.457516e-01
survey 20 1 2022 1 9  3.224340e+05 4.245517e+05 -2.751352e-01 -5.550065e-01 2.457516e-01
survey 21 2 1989 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1989 1 2  4.090000e+06 5.670564e+06 -3.267436e-01 -1.334812e+00 5.992033e-02
survey 21 2 1989 1 3  3.903000e+06 5.615150e+06 -3.637227e-01 -1.159793e+00 9.835130e-02
survey 21 2 1989 1 4  1.633000e+06 2.149069e+06 -2.746161e-01 -8.756608e-01 9.835130e-02
survey 21 2 1989 1 5  4.920000e+05 5.705650e+05 -1.481484e-01 -4.723967e-01 9.835130e-02
survey 21 2 1989 1 6  2.830000e+05 3.207263e+05 -1.251412e-01 -3.990343e-01 9.835130e-02
survey 21 2 1989 1 7  1.200000e+05 1.800038e+05 -4.054863e-01 -1.292963e+00 9.835130e-02
survey 21 2 1989 1 8  6.600000e+04 9.398567e+04 -3.534876e-01 -1.127156e+00 9.835130e-02
survey 21 2 1990 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1990 1 2  3.306000e+06 3.429415e+06 -3.665068e-02 -1.497252e-01 5.992033e-02
survey 21 2 1990 1 3  3.521000e+06 3.837369e+06 -8.604184e-02 -2.743593e-01 9.835130e-02
survey 21 2 1990 1 4  3.414000e+06 3.016518e+06 1.237816e-01 3.946989e-01 9.835130e-02
survey 21 2 1990 1 5  1.366000e+06 1.155606e+06 1.672616e-01 5.333426e-01 9.835130e-02
survey 21 2 1990 1 6  3.920000e+05 3.171247e+05 2.119669e-01 6.758932e-01 9.835130e-02
survey 21 2 1990 1 7  2.100000e+05 1.798155e+05 1.551765e-01 4.948070e-01 9.835130e-02
survey 21 2 1990 1 8  1.760000e+05 1.548431e+05 1.280714e-01 4.083779e-01 9.835130e-02
survey 21 2 1991 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1991 1 2  2.634000e+06 2.716883e+06 -3.098184e-02 -1.265669e-01 5.992033e-02
survey 21 2 1991 1 3  1.700000e+06 2.336360e+06 -3.179659e-01 -1.013889e+00 9.835130e-02
survey 21 2 1991 1 4  1.959000e+06 2.074343e+06 -5.721057e-02 -1.824258e-01 9.835130e-02
survey 21 2 1991 1 5  1.849000e+06 1.632593e+06 1.244752e-01 3.969108e-01 9.835130e-02
survey 21 2 1991 1 6  6.440000e+05 6.467208e+05 -4.215899e-03 -1.344312e-02 9.835130e-02
survey 21 2 1991 1 7  2.280000e+05 1.792048e+05 2.408163e-01 7.678844e-01 9.835130e-02
survey 21 2 1991 1 8  1.450000e+05 1.907225e+05 -2.740857e-01 -8.739696e-01 9.835130e-02
survey 21 2 1992 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1992 1 2  3.734000e+06 2.600832e+06 3.616485e-01 1.477405e+00 5.992033e-02
survey 21 2 1992 1 3  1.378000e+06 1.782592e+06 -2.574352e-01 -8.208767e-01 9.835130e-02
survey 21 2 1992 1 4  1.147000e+06 1.212275e+06 -5.534868e-02 -1.764888e-01 9.835130e-02
survey 21 2 1992 1 5  1.134000e+06 1.078184e+06 5.047321e-02 1.609426e-01 9.835130e-02
survey 21 2 1992 1 6  1.246000e+06 8.789403e+05 3.489767e-01 1.112773e+00 9.835130e-02
survey 21 2 1992 1 7  3.950000e+05 3.518577e+05 1.156589e-01 3.687985e-01 9.835130e-02
survey 21 2 1992 1 8  2.180000e+05 2.029204e+05 7.168132e-02 2.285683e-01 9.835130e-02
survey 21 2 1993 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1993 1 2  2.984000e+06 2.584035e+06 1.439126e-01 5.879112e-01 5.992033e-02
survey 21 2 1993 1 3  1.637000e+06 1.505655e+06 8.363719e-02 2.666916e-01 9.835130e-02
survey 21 2 1993 1 4  9.020000e+05 8.073252e+05 1.108879e-01 3.535853e-01 9.835130e-02
survey 21 2 1993 1 5  7.410000e+05 5.467907e+05 3.039345e-01 9.691475e-01 9.835130e-02
survey 21 2 1993 1 6  7.770000e+05 5.071320e+05 4.266690e-01 1.360508e+00 9.835130e-02
survey 21 2 1993 1 7  5.510000e+05 4.182128e+05 2.757445e-01 8.792588e-01 9.835130e-02
survey 21 2 1993 1 8  2.960000e+05 2.658966e+05 1.072518e-01 3.419908e-01 9.835130e-02
survey 21 2 1994 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1994 1 2  3.185000e+06 3.416436e+06 -7.014569e-02 -2.865589e-01 5.992033e-02
survey 21 2 1994 1 3  8.390000e+05 1.352153e+06 -4.772428e-01 -1.521771e+00 9.835130e-02
survey 21 2 1994 1 4  3.990000e+05 6.110006e+05 -4.261365e-01 -1.358810e+00 9.835130e-02
survey 21 2 1994 1 5  3.810000e+05 3.223542e+05 1.671486e-01 5.329821e-01 9.835130e-02
survey 21 2 1994 1 6  3.210000e+05 2.296423e+05 3.349183e-01 1.067945e+00 9.835130e-02
survey 21 2 1994 1 7  3.260000e+05 2.156762e+05 4.131190e-01 1.317301e+00 9.835130e-02
survey 21 2 1994 1 8  3.500000e+05 2.930098e+05 1.777270e-01 5.667133e-01 9.835130e-02
survey 21 2 1995 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1995 1 2  3.849000e+06 3.499559e+06 9.517646e-02 3.888145e-01 5.992033e-02
survey 21 2 1995 1 3  2.041000e+06 1.826094e+06 1.112607e-01 3.547739e-01 9.835130e-02
survey 21 2 1995 1 4  6.720000e+05 5.624813e+05 1.779005e-01 5.672664e-01 9.835130e-02
survey 21 2 1995 1 5  2.990000e+05 2.514420e+05 1.732311e-01 5.523772e-01 9.835130e-02
survey 21 2 1995 1 6  2.030000e+05 1.391881e+05 3.773800e-01 1.203341e+00 9.835130e-02
survey 21 2 1995 1 7  1.380000e+05 1.004704e+05 3.173904e-01 1.012054e+00 9.835130e-02
survey 21 2 1995 1 8  2.120000e+05 2.241792e+05 -5.585959e-02 -1.781180e-01 9.835130e-02
survey 21 2 1996 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1996 1 2  4.497000e+06 3.009729e+06 4.015604e-01 1.640453e+00 5.992033e-02
survey 21 2 1996 1 3  2.824000e+06 1.999582e+06 3.452163e-01 1.100782e+00 9.835130e-02
survey 21 2 1996 1 4  1.087000e+06 8.197902e+05 2.821284e-01 8.996151e-01 9.835130e-02
survey 21 2 1996 1 5  3.110000e+05 2.474784e+05 2.284698e-01 7.285153e-01 9.835130e-02
survey 21 2 1996 1 6  9.900000e+04 1.162609e+05 -1.607174e-01 -5.124751e-01 9.835130e-02
survey 21 2 1996 1 7  8.300000e+04 6.521021e+04 2.412245e-01 7.691859e-01 9.835130e-02
survey 21 2 1996 1 8  3.390000e+05 1.531873e+05 7.943388e-01 2.532886e+00 9.835130e-02
survey 21 2 1997 1 1  9.361000e+06 9.478240e+06 -1.244652e-02 -2.668489e-02 2.175530e-01
survey 21 2 1997 1 2  5.960000e+06 3.381346e+06 5.667967e-01 2.315476e+00 5.992033e-02
survey 21 2 1997 1 3  2.935000e+06 2.229805e+06 2.747933e-01 8.762258e-01 9.835130e-02
survey 21 2 1997 1 4  1.441000e+06 1.196388e+06 1.860307e-01 5.931911e-01 9.835130e-02
survey 21 2 1997 1 5  6.010000e+05 4.961534e+05 1.917097e-01 6.112996e-01 9.835130e-02
survey 21 2 1997 1 6  2.150000e+05 1.542987e+05 3.317476e-01 1.057835e+00 9.835130e-02
survey 21 2 1997 1 7  4.600000e+04 7.343162e+04 -4.677133e-01 -1.491385e+00 9.835130e-02
survey 21 2 1997 1 8  2.370000e+05 1.388851e+05 5.344135e-01 1.704070e+00 9.835130e-02
survey 21 2 1998 1 1  4.449000e+06 5.577008e+06 -2.259731e-01 -4.844782e-01 2.175530e-01
survey 21 2 1998 1 2  5.747000e+06 5.286935e+06 8.343928e-02 3.408658e-01 5.992033e-02
survey 21 2 1998 1 3  2.520000e+06 2.506555e+06 5.349617e-03 1.705818e-02 9.835130e-02
survey 21 2 1998 1 4  1.625000e+06 1.315617e+06 2.112018e-01 6.734536e-01 9.835130e-02
survey 21 2 1998 1 5  9.820000e+05 6.831121e+05 3.629323e-01 1.157273e+00 9.835130e-02
survey 21 2 1998 1 6  4.450000e+05 2.916019e+05 4.226849e-01 1.347804e+00 9.835130e-02
survey 21 2 1998 1 7  1.700000e+05 9.184751e+04 6.156687e-01 1.963166e+00 9.835130e-02
survey 21 2 1998 1 8  1.660000e+05 1.271929e+05 2.662830e-01 8.490894e-01 9.835130e-02
survey 21 2 1999 1 1  5.087000e+06 5.030353e+06 1.119816e-02 2.400845e-02 2.175530e-01
survey 21 2 1999 1 2  3.078000e+06 3.278985e+06 -6.325377e-02 -2.584041e-01 5.992033e-02
survey 21 2 1999 1 3  4.725000e+06 4.082465e+06 1.461665e-01 4.660772e-01 9.835130e-02
survey 21 2 1999 1 4  1.116000e+06 1.454702e+06 -2.650502e-01 -8.451584e-01 9.835130e-02
survey 21 2 1999 1 5  5.060000e+05 7.082366e+05 -3.362415e-01 -1.072164e+00 9.835130e-02
survey 21 2 1999 1 6  3.140000e+05 3.272294e+05 -4.126832e-02 -1.315912e-01 9.835130e-02
survey 21 2 1999 1 7  1.390000e+05 1.414162e+05 -1.723312e-02 -5.495077e-02 9.835130e-02
survey 21 2 1999 1 8  1.410000e+05 1.068875e+05 2.769832e-01 8.832087e-01 9.835130e-02
survey 21 2 2000 1 1  2.473600e+07 1.669005e+07 3.934469e-01 8.435359e-01 2.175530e-01
survey 21 2 2000 1 2  2.923000e+06 2.963628e+06 -1.380356e-02 -5.639023e-02 5.992033e-02
survey 21 2 2000 1 3  2.156000e+06 2.600513e+06 -1.874541e-01 -5.977298e-01 9.835130e-02
survey 21 2 2000 1 4  3.140000e+06 2.491048e+06 2.315191e-01 7.382388e-01 9.835130e-02
survey 21 2 2000 1 5  1.007000e+06 8.413773e+05 1.796907e-01 5.729747e-01 9.835130e-02
survey 21 2 2000 1 6  4.830000e+05 3.795356e+05 2.410682e-01 7.686875e-01 9.835130e-02
survey 21 2 2000 1 7  2.660000e+05 1.775623e+05 4.041745e-01 1.288780e+00 9.835130e-02
survey 21 2 2000 1 8  2.170000e+05 1.355946e+05 4.702281e-01 1.499403e+00 9.835130e-02
survey 21 2 2001 1 1  6.837000e+06 9.251283e+06 -3.024132e-01 -6.483630e-01 2.175530e-01
survey 21 2 2001 1 2  1.229000e+07 9.718478e+06 2.347569e-01 9.590279e-01 5.992033e-02
survey 21 2 2001 1 3  3.083000e+06 2.339995e+06 2.757543e-01 8.792902e-01 9.835130e-02
survey 21 2 2001 1 4  1.462000e+06 1.580714e+06 -7.807118e-02 -2.489434e-01 9.835130e-02
survey 21 2 2001 1 5  1.676000e+06 1.442607e+06 1.499582e-01 4.781677e-01 9.835130e-02
survey 21 2 2001 1 6  4.500000e+05 4.490530e+05 2.106722e-03 6.717648e-03 9.835130e-02
survey 21 2 2001 1 7  1.700000e+05 2.052686e+05 -1.885208e-01 -6.011313e-01 9.835130e-02
survey 21 2 2001 1 8  1.570000e+05 1.706022e+05 -8.308885e-02 -2.649432e-01 9.835130e-02
survey 21 2 2002 1 1  2.305500e+07 2.762458e+07 -1.808234e-01 -3.876789e-01 2.175530e-01
survey 21 2 2002 1 2  4.875000e+06 5.333844e+06 -8.995202e-02 -3.674716e-01 5.992033e-02
survey 21 2 2002 1 3  8.220000e+06 7.771913e+06 5.605383e-02 1.787373e-01 9.835130e-02
survey 21 2 2002 1 4  1.390000e+06 1.460634e+06 -4.956687e-02 -1.580525e-01 9.835130e-02
survey 21 2 2002 1 5  7.946000e+05 9.532584e+05 -1.820472e-01 -5.804889e-01 9.835130e-02
survey 21 2 2002 1 6  1.031000e+06 8.204840e+05 2.283901e-01 7.282613e-01 9.835130e-02
survey 21 2 2002 1 7  2.444000e+05 2.589120e+05 -5.768209e-02 -1.839293e-01 9.835130e-02
survey 21 2 2002 1 8  2.705000e+05 2.185892e+05 2.130780e-01 6.794360e-01 9.835130e-02
survey 21 2 2003 1 1  9.829400e+06 8.769818e+06 1.140618e-01 2.445444e-01 2.175530e-01
survey 21 2 2003 1 2  1.894940e+07 1.569540e+07 1.884048e-01 7.696704e-01 5.992033e-02
survey 21 2 2003 1 3  3.081000e+06 4.225775e+06 -3.159483e-01 -1.007456e+00 9.835130e-02
survey 21 2 2003 1 4  4.188900e+06 4.805565e+06 -1.373365e-01 -4.379211e-01 9.835130e-02
survey 21 2 2003 1 5  6.751000e+05 8.711694e+05 -2.549756e-01 -8.130337e-01 9.835130e-02
survey 21 2 2003 1 6  4.948000e+05 5.390937e+05 -8.573578e-02 -2.733834e-01 9.835130e-02
survey 21 2 2003 1 7  5.683000e+05 4.705715e+05 1.887016e-01 6.017077e-01 9.835130e-02
survey 21 2 2003 1 8  3.232000e+05 2.765557e+05 1.558591e-01 4.969838e-01 9.835130e-02
survey 21 2 2004 1 1  5.183700e+06 5.275227e+06 -1.750265e-02 -3.752505e-02 2.175530e-01
survey 21 2 2004 1 2  3.415900e+06 4.911936e+06 -3.632272e-01 -1.483854e+00 5.992033e-02
survey 21 2 2004 1 3  9.191800e+06 1.217404e+07 -2.809944e-01 -8.959992e-01 9.835130e-02
survey 21 2 2004 1 4  2.167300e+06 2.531996e+06 -1.555256e-01 -4.959202e-01 9.835130e-02
survey 21 2 2004 1 5  2.590700e+06 2.752031e+06 -6.041115e-02 -1.926314e-01 9.835130e-02
survey 21 2 2004 1 6  3.171000e+05 4.678539e+05 -3.889389e-01 -1.240199e+00 9.835130e-02
survey 21 2 2004 1 7  3.276000e+05 2.937867e+05 1.089392e-01 3.473715e-01 9.835130e-02
survey 21 2 2004 1 8  5.276500e+05 4.117390e+05 2.480436e-01 7.909298e-01 9.835130e-02
survey 21 2 2005 1 1  3.114100e+06 6.541365e+06 -7.422057e-01 -1.591262e+00 2.175530e-01
survey 21 2 2005 1 2  2.055100e+06 2.908100e+06 -3.471756e-01 -1.418280e+00 5.992033e-02
survey 21 2 2005 1 3  3.648500e+06 3.720698e+06 -1.959514e-02 -6.248248e-02 9.835130e-02
survey 21 2 2005 1 4  5.789600e+06 7.047183e+06 -1.965648e-01 -6.267809e-01 9.835130e-02
survey 21 2 2005 1 5  1.212900e+06 1.382357e+06 -1.307761e-01 -4.170021e-01 9.835130e-02
survey 21 2 2005 1 6  1.174900e+06 1.399765e+06 -1.751213e-01 -5.584047e-01 9.835130e-02
survey 21 2 2005 1 7  1.399000e+05 2.416188e+05 -5.464333e-01 -1.742397e+00 9.835130e-02
survey 21 2 2005 1 8  2.332000e+05 3.692923e+05 -4.596919e-01 -1.465807e+00 9.835130e-02
survey 21 2 2006 1 1  6.822800e+06 4.531983e+06 4.091103e-01 8.771177e-01 2.175530e-01
survey 21 2 2006 1 2  3.772300e+06 3.598652e+06 4.712561e-02 1.925173e-01 5.992033e-02
survey 21 2 2006 1 3  1.997200e+06 2.179356e+06 -8.728304e-02 -2.783171e-01 9.835130e-02
survey 21 2 2006 1 4  2.097500e+06 2.107226e+06 -4.626430e-03 -1.475217e-02 9.835130e-02
survey 21 2 2006 1 5  4.175100e+06 3.738530e+06 1.104459e-01 3.521758e-01 9.835130e-02
survey 21 2 2006 1 6  6.182000e+05 6.668759e+05 -7.579190e-02 -2.416756e-01 9.835130e-02
survey 21 2 2006 1 7  5.621000e+05 6.852428e+05 -1.980935e-01 -6.316553e-01 9.835130e-02
survey 21 2 2006 1 8  1.547000e+05 3.034944e+05 -6.738754e-01 -2.148768e+00 9.835130e-02
survey 21 2 2007 1 1  6.261000e+06 5.621305e+06 1.077760e-01 2.310678e-01 2.175530e-01
survey 21 2 2007 1 2  2.750000e+06 2.541186e+06 7.897006e-02 3.226082e-01 5.992033e-02
survey 21 2 2007 1 3  1.848000e+06 2.787764e+06 -4.111360e-01 -1.310978e+00 9.835130e-02
survey 21 2 2007 1 4  8.980000e+05 1.297675e+06 -3.681591e-01 -1.173939e+00 9.835130e-02
survey 21 2 2007 1 5  8.060000e+05 1.195680e+06 -3.943864e-01 -1.257569e+00 9.835130e-02
survey 21 2 2007 1 6  1.323000e+06 1.977900e+06 -4.021340e-01 -1.282274e+00 9.835130e-02
survey 21 2 2007 1 7  2.430000e+05 3.577422e+05 -3.867511e-01 -1.233223e+00 9.835130e-02
survey 21 2 2007 1 8  2.170000e+05 5.373439e+05 -9.067410e-01 -2.891300e+00 9.835130e-02
